label,landmarks
AMOR,"[[0.0, 0.0, 0.0], [0.1385845122649614, 0.0015076550371368109, 0.03743224434764056], [0.22340491086141231, -0.026679652799814418, 0.04324222698659315], [0.28530637113298374, -0.05205031652685578, 0.05290566561909334], [0.343135976590048, -0.07441324600164642, 0.05798751374114072], [0.1928208023319652, -0.1009434258393116, -0.022545997559618367], [0.2260184033228659, -0.17081508283374128, -0.00045463274315710634], [0.24861347525626626, -0.21085992276223037, -0.0004091929320323276], [0.262220058643697, -0.245202012822045, -0.006013000596111186], [0.12910416845824832, -0.11982803957325783, -0.015467623365635516], [0.1352381587046607, -0.12318821568602141, 0.05992000044253883], [0.12335827295406183, -0.09038701625974012, 0.09383688503108445], [0.10851776924782838, -0.07345360865145582, 0.09486318463098316], [0.06429450628034546, -0.12201650516012388, 0.0010392119097137299], [0.07859699371379451, -0.12093844574989107, 0.07485030505225758], [0.0713412833986489, -0.08851688472063907, 0.09330154355511076], [0.0672447905489225, -0.0710378517902579, 0.07967277264506688], [0.005723334174565641, -0.1218920025060896, 0.022974944741948812], [0.007798278726601662, -0.16441603849839603, 0.06892093260845393], [-0.003914606666597591, -0.18840870007221885, 0.0828958114269356], [-0.012035422693095384, -0.21007593317155104, 0.080227585312731]]"
AMOR,"[[0.0, 0.0, 0.0], [0.13112807188705686, -0.024656613284705, 0.002437559873448597], [0.19536780515925356, -0.07987891563964371, 0.005336536270964446], [0.2322417735011103, -0.1262419164546746, 0.023138947722364408], [0.2669610130287374, -0.1606546855171875, 0.03906998646220795], [0.12034689700572276, -0.13567211337098503, -0.08901682857731866], [0.15310717351084316, -0.21441216592642046, -0.07851953173054052], [0.16601498216981095, -0.2581430074889485, -0.06837110804299823], [0.17313898751339485, -0.2931007197330423, -0.0649372040997406], [0.030693712843397336, -0.15200171406713245, -0.06200919599906626], [0.08911585115544071, -0.17769722642636238, -0.01085918366139818], [0.10740757181794337, -0.14637845633751911, 0.037916127894719286], [0.09956729295190538, -0.1220211178023407, 0.05569632665269637], [-0.04560002568748832, -0.1498678669373533, -0.025584086871825982], [0.009878094938526075, -0.16372390512713003, 0.025147176264551676], [0.027281568003341344, -0.13693067577306925, 0.06271826923621718], [0.02621314533103767, -0.11243427297953637, 0.06994366274152782], [-0.10699256597604873, -0.14455227895878547, 0.01374161763382313], [-0.10500309170852572, -0.1924206658024917, 0.03585691647303446], [-0.10327421521924568, -0.21704304652848194, 0.04745179142675067], [-0.10008951142874446, -0.23383841989818835, 0.04927247942686506]]"
AMOR,"[[0.0, 0.0, 0.0], [-0.12741391920264286, -0.03311655129747189, -0.06041082190458868], [-0.2168523115543541, -0.07987621781979502, -0.07807035037188324], [-0.2712470212423768, -0.1207766941314547, -0.09624872083574976], [-0.3192939368920575, -0.155091969217448, -0.11261839621814607], [-0.08874165627175036, -0.14543472488703574, -0.0006463659267412198], [-0.1078998153046427, -0.2050167576524686, -0.029945415084630365], [-0.11600060277695527, -0.24152916454461898, -0.04986765130475162], [-0.12002649626835661, -0.2743952105178979, -0.060735302666810514], [-0.012184899002040549, -0.13756821063544983, 0.0048032414940803155], [-0.023028404994973953, -0.1803847572547461, -0.08467966470525426], [-0.0424994260698046, -0.1327209966742803, -0.12807063053171308], [-0.05148036040843388, -0.09695869546973986, -0.12612217897508324], [0.05683547974450426, -0.12541669759522356, 0.002343397592637084], [0.046123010425549844, -0.15607797041437632, -0.08838723936581779], [0.014027210484045448, -0.11148912881388724, -0.10726642928377102], [0.002811518304989095, -0.08811737012548915, -0.08605329148257361], [0.1279148284579918, -0.11416395086992386, -0.002852964299557309], [0.15873531599785637, -0.15617281899170074, -0.04533451610196422], [0.16422796116227273, -0.17731146056336114, -0.04917388788428412], [0.17344927073894537, -0.2075639535275884, -0.0375417745023332]]"
AMOR,"[[0.0, 0.0, 0.0], [0.11542766593556118, -0.037801825100283265, 0.033882470342795415], [0.20963636403670827, -0.09273695971710527, 0.04680512014689108], [0.2552554355382127, -0.1439338557540931, 0.05978155332220897], [0.30571709445515993, -0.17913879938262045, 0.06832100150393501], [0.16811938472456697, -0.13715207150309133, -0.0332242637079948], [0.13980127754225985, -0.21507736788961548, -0.030962870470593977], [0.1161497303091138, -0.25590461010383425, -0.02602230502785717], [0.09847380989864661, -0.2880114941430091, -0.022441221069414635], [0.08600751835444309, -0.14153342958218507, -0.041969994076769684], [0.012584663053325706, -0.16705860305328166, -0.035211981228505274], [0.0017358345462452338, -0.13225972445001105, -0.022964462163309125], [0.026198467537067827, -0.111381928917543, -0.015297096975474414], [-0.006379145239087473, -0.1347306861907351, -0.04067314726153771], [-0.07975154470734269, -0.14922951969338535, -0.034241549208548855], [-0.08729135731152977, -0.11662277664335538, -0.017089696623805464], [-0.05683789112864721, -0.0960411572162068, -0.004716550962408909], [-0.10475788784771164, -0.12894193282310135, -0.0328842044023619], [-0.12479891168289793, -0.19371047689088433, -0.03166082908449214], [-0.14685393669844216, -0.2281103623467067, -0.019550570404119297], [-0.15482007727310954, -0.26017273569381955, -0.006105889259837816]]"
AMOR,"[[0.0, 0.0, 0.0], [-0.11054503334902303, -0.04266769468549574, -0.009438212249346652], [-0.18313871949415536, -0.09769757369211836, -0.01568495865083092], [-0.2461923697094642, -0.13766900001906845, -0.032021731155607774], [-0.31292662441431496, -0.165296781091036, -0.0483298985490925], [-0.07612969044599299, -0.1517114032201645, 0.0032817969868713963], [-0.06727725240774458, -0.21038675529916664, -0.017788020750439094], [-0.05841489970408567, -0.2429736573379625, -0.030729460343686506], [-0.04964177898912141, -0.2706727425104852, -0.040686206491642916], [-0.0016406281269942971, -0.1443747998148278, -0.016773298320400726], [-0.01953372439273415, -0.15972863256057757, -0.0786552778576716], [-0.043414146755306776, -0.12060287286621088, -0.10882042666600333], [-0.053046810107184685, -0.09808080493732399, -0.11779202177895713], [0.06540808897941562, -0.13115911672816763, -0.03863232017043146], [0.06358877051280802, -0.15071246672572125, -0.10758500955616354], [0.02890892335105218, -0.11345731917791702, -0.11661777906014914], [0.013164955312265228, -0.09423339412492795, -0.10752106222788795], [0.1250955971067417, -0.11659406578811396, -0.06002843410194184], [0.17493290778494086, -0.16350607480954002, -0.10017165803878492], [0.19916840193205546, -0.1903852533705687, -0.10301087414177672], [0.22879604798048056, -0.22273651233419678, -0.09972530568742123]]"
PAZ,"[[0.0, 0.0, 0.0], [-0.08476952064360779, -0.036061227876546906, -0.08216095625841845], [-0.08029021088301526, -0.09016613638014544, -0.10722621138423095], [0.031144684728091086, -0.09486892315442075, -0.1280506421374406], [0.12397442287416183, -0.08698296887519569, -0.14290965320092594], [-0.011628669148488752, -0.15338132347776656, -0.01606866746972362], [-0.006735401802660219, -0.21035395496497933, -0.05308231041589531], [-0.0017979763758766618, -0.24977379812000497, -0.07980047114250009], [0.0034032496219219437, -0.2815263159015959, -0.09823085859216296], [0.06795198389829568, -0.14486346657160076, -0.013469350454325797], [0.11354030552903022, -0.2040865604340338, -0.06455257343963072], [0.13307811927636062, -0.24786690417663998, -0.1021277115415744], [0.15331196012051418, -0.2828195883704509, -0.11892127640831497], [0.12967626180632721, -0.12263010483606121, -0.025391913246560077], [0.1625197137704502, -0.15472030493362787, -0.124531318798849], [0.10435174892092532, -0.11397916309409678, -0.1552950179601163], [0.07367827097152077, -0.0878999817665327, -0.14350400436245275], [0.17514715420407959, -0.09468071398858037, -0.042691322302625685], [0.17949069251996583, -0.11251247002025216, -0.1289339747225625], [0.13333865928111047, -0.087499457225835, -0.14762274678391973], [0.1147113128688693, -0.07216629632572338, -0.14102894148255196]]"
PAZ,"[[0.0, 0.0, 0.0], [-0.06727451074249313, -0.03309784798841849, -0.06607042263318662], [-0.09966897483938461, -0.08456056459899738, -0.08069943994782001], [-0.07680646880681632, -0.1320908749108626, -0.09369979026346172], [-0.04101344632603791, -0.1676879122459245, -0.10164946813992923], [-0.17900514057350156, -0.14330058312729416, -0.005332251822196369], [-0.23613976542572715, -0.1932471911179031, -0.043202301537937], [-0.2692016158588371, -0.22498868179936954, -0.06819006015004489], [-0.2895899084547579, -0.2538289085096671, -0.08184428034532684], [-0.11020344397104583, -0.14869827060977572, 0.00044108546561274603], [-0.11293369870649408, -0.21949822069461591, -0.051558390423971], [-0.1197921642036625, -0.25722488174093344, -0.08100616274678785], [-0.12644479039808204, -0.2877484458686807, -0.0906803459012548], [-0.04444109462624174, -0.13593299544923484, -0.004945994318468097], [-0.018512611484295487, -0.16176428519184802, -0.0899517011769968], [-0.031101554218504506, -0.12383481475284236, -0.10638638505311392], [-0.04343059182365182, -0.09887772355609674, -0.0891392196752789], [0.0107100093338029, -0.11678602086864874, -0.014636210457450739], [0.014806336546535499, -0.13388305281310814, -0.08038382894938509], [-0.0028755236343227415, -0.10525337705469053, -0.08481031906804608], [-0.014630935331093853, -0.08627585505878466, -0.07137011754280993]]"
PAZ,"[[0.0, 0.0, 0.0], [0.05012748496481222, -0.0666262057534847, 0.020656212325212493], [0.025077079472614193, -0.12387498527891376, 0.03882966127805026], [-0.04501358432458259, -0.1523871830623085, 0.049191342573725975], [-0.1072007526610502, -0.16469815474669378, 0.06465283057735097], [0.011082454701097429, -0.17549040443938937, 0.050719226032779445], [0.004628651406119753, -0.2451664943546585, 0.0592472233860218], [-0.0008808831089684295, -0.28003993458180276, 0.06913159922553082], [-0.005405998003812135, -0.3078861714389653, 0.08107874505735517], [-0.06767327055784042, -0.1675162171712155, 0.04009830441879943], [-0.1264227041967994, -0.2364186629228414, 0.048573463924345125], [-0.16113508031517537, -0.27427473465417546, 0.050529484515392874], [-0.19039684821326283, -0.2994753766924559, 0.057249826037567245], [-0.12996311973193717, -0.14643340582711234, 0.02875984902919068], [-0.12732662467318465, -0.17072219595251117, 0.02705826176290678], [-0.08224746612777639, -0.1524232859081031, 0.019967559592074767], [-0.055767065418968205, -0.13257870015212772, 0.02626166456506674], [-0.17299379556664413, -0.12225792663887924, 0.01920862231923777], [-0.1510679482171858, -0.1372938897834224, 0.033690514151421186], [-0.1134367047365772, -0.12628489137385968, 0.04676996716085899], [-0.09689465724189872, -0.11066377909692995, 0.061568591941406244]]"
PAZ,"[[0.0, 0.0, 0.0], [-0.07606154068210588, -0.03363058224325208, -0.14234964313435705], [-0.07170623748961286, -0.08539593000107908, -0.16374194486906282], [0.024914078263950572, -0.1254914832166941, -0.16059262950462022], [0.0964486115076369, -0.16101274994612744, -0.14503699431931508], [-0.12418130455573761, -0.15417008018353456, -0.052571108993766394], [-0.14847755364758142, -0.22609506225468515, -0.08105791829975258], [-0.15712490131258883, -0.27279544367928626, -0.09436871846023452], [-0.16281839673903664, -0.3095740915586617, -0.09918517842346655], [-0.033346065443205994, -0.15211662209424726, -0.0034373683067708376], [-0.03872220008602724, -0.22659937677811104, -0.03550776435313858], [-0.032126611441468646, -0.27423712465158573, -0.05025874300355867], [-0.02860678673510442, -0.31219159837665555, -0.048054313520741826], [0.0404141637275608, -0.1331296261173094, 0.024019649505856853], [0.07903382992384682, -0.1660339617462893, -0.07148216291247457], [0.060862330821821464, -0.11765490030925557, -0.10606420966339236], [0.043822580068928196, -0.08885939055605721, -0.0944931015327253], [0.10124886010744708, -0.11157950756710085, 0.042200040635501854], [0.12278895274731942, -0.12838725819313787, -0.06245503123638995], [0.09707103237817498, -0.09390135627145291, -0.10082944878144684], [0.07240293996474298, -0.07084847452210644, -0.10263117086575801]]"
PAZ,"[[0.0, 0.0, 0.0], [0.06104045014731047, -0.05815671943347071, 0.09937882624791868], [0.04753725662014084, -0.10970111628838713, 0.13176290224262052], [-0.03169198292021287, -0.1411593103632684, 0.1485304690614767], [-0.09041713970462556, -0.15885852989378008, 0.16624552238152546], [0.06106103550922903, -0.15021220416627082, 0.06432912532480908], [0.07073328457023416, -0.2152055605892716, 0.08621647549669961], [0.07553079360313497, -0.25465353080121106, 0.09546469337706937], [0.07789345913781186, -0.28457441177063936, 0.10201782227370515], [-0.019322563370956187, -0.14876957798356177, 0.036296639085730206], [-0.022757964557968836, -0.22125148425579078, 0.06637708890923531], [-0.03125001491271751, -0.2664791321736473, 0.06855461538347736], [-0.042102922046493324, -0.29839280250258277, 0.06247366502024879], [-0.09568046073815055, -0.13734099847624498, 0.02397004290312155], [-0.10176995244750292, -0.16833250488308435, 0.10035805210420322], [-0.07870230308293094, -0.14696751185867796, 0.135407946822561], [-0.06409892675420081, -0.12822736780694036, 0.1441584769727807], [-0.14977180087596453, -0.12323919296023046, 0.016879367259224756], [-0.12518393545339077, -0.13278149871852518, 0.10173552719551246], [-0.09535334871441413, -0.11142253487961794, 0.14526992860914317], [-0.07863536476868672, -0.09283125428889524, 0.16771437552115584]]"
PAZ,"[[0.0, 0.0, 0.0], [-0.026776262711116647, -0.0352386665724631, 0.04505986911611351], [-0.047743103499627425, -0.07562073793029028, 0.08948560981656911], [-0.06140661594896293, -0.10045197795570499, 0.13100656799842686], [-0.06485575389197647, -0.12010601907060718, 0.17628107839686827], [-0.09060290821044531, -0.12028031355909145, 0.08317157539114714], [-0.11213534739899089, -0.16432722516974455, 0.13259052211492592], [-0.11950679828293176, -0.18657162127887175, 0.17087546860096528], [-0.12113031881303625, -0.20025915789735566, 0.19742725130742583], [-0.08553501068268274, -0.12401980238197982, 0.08671026490351219], [-0.10873097569968046, -0.17916568931975121, 0.13185313850221542], [-0.11340890505206434, -0.2039350943013808, 0.16441285260836763], [-0.11547910529901623, -0.2261938591153283, 0.18710634230042425], [-0.07183879177908163, -0.11956588552659188, 0.0917061757925834], [-0.08879130648636828, -0.1610086554375317, 0.13728221909085275], [-0.09485200900582165, -0.18202045328919872, 0.15358926791599917], [-0.10062655867336893, -0.20488855232183725, 0.15902540882440214], [-0.053137798422811675, -0.1172461697627339, 0.09954515341862555], [-0.06249871384308727, -0.1282416637004226, 0.13498335035224868], [-0.05920417782099551, -0.12330915257465212, 0.144359455000993], [-0.056320571491208185, -0.12130385002370803, 0.14779570308994797]]"
